Y,GENDER,ST011Q06,ST011Q07,ST013Q01,ST034Q01,MISCED,HISCED,BELONG,HOMEPOS,ESCS,treat
504.397,1,1,2,6,3,6,6,-0.3381,1.4513,1.548,0
611.445,2,1,2,2,4,4,6,0.7701,0.8863,1.299,0
592.334,2,1,2,1,3,6,6,-0.5064,-1.0689,0.5391,0
580.976,1,1,1,5,4,6,6,1.5043,1.3861,1.586,0
320.832,2,1,2,1,2,6,6,-0.6815,-1.4002,0.3347,0
606.478,1,1,2,4,1,5,5,-2.3396,0.6757,0.7712,0
472.391,1,1,1,4,2,5,5,-0.0744,2.1302,1.3057,0
473.275,2,1,2,3,4,4,4,1.5611,-0.2736,-0.3567,0
515.428,2,1,2,3,3,6,6,-0.1515,0.3369,0.9731,0
560.559,1,1,1,3,4,6,6,2.5915,0.4739,0.6308,0
